#Digilent WaveForms Spectrum Analyzer
#Device Name: ADP3450
#Serial Number: DEMO
#Date Time: 2025-04-23 12:34:07.909
#Trace: Trace 1
#Start: 0 Hz
#Stop: 5000 Hz
#BINs: 4097
#Rate: 10000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.53121 V
#Offset: 0.000184734 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.48273 V
#Offset: 4.47872e-05 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F3
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F4
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F5
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F6
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Frequency (Hz),Trace 1 (V),Phase (deg)
1136.474609375,4.594356656341268e-05,99.61923356858848
1137.6953125,5.737284627927815e-05,99.70902969191188
1138.916015625,5.722309895298385e-05,111.5609402598294
1140.13671875,5.770474899473221e-05,133.3565044619289
1141.357421875,5.359464542454259e-05,153.8099446582322
1142.578125,4.594712235343404e-05,14.08353676652226
1143.798828125,4.817368916945788e-05,46.78070756730881
1145.01953125,2.816436983210042e-05,54.54199072083544
1146.240234375,1.566436941444904e-05,28.29014681645557
1147.4609375,2.778606073333113e-05,170.7270971862494
1148.681640625,5.520901551938767e-05,142.3674509404294
1149.90234375,8.162491195026009e-05,133.7065036462852
1151.123046875,8.820562299639341e-05,126.0884138544785
1152.34375,7.958655624707712e-05,113.0904341382058
1153.564453125,7.040357474746019e-05,106.3741977789169
1154.78515625,7.014831858259304e-05,110.0397604681171
1156.005859375,5.28674632830152e-05,117.3293465902643
1157.2265625,2.793186157305829e-05,126.1686359972848
1158.447265625,2.078919230910143e-05,106.2108121312019
1159.66796875,2.073468848204922e-05,60.10292208663481
1160.888671875,2.456522397371001e-05,34.89778348659775
1162.109375,2.585421578559531e-05,56.23521570870621
1163.330078125,2.268428656841347e-05,98.37377358497784
1164.55078125,2.354661397722345e-05,145.7373595572634
1165.771484375,2.48501942999322e-05,143.1968581929486
1166.9921875,2.393487069751366e-05,107.1816740084463
1168.212890625,3.066765818549236e-05,66.52461894679692
1169.43359375,4.970327454318256e-05,51.09294072119151
1170.654296875,5.621793265193165e-05,37.87295621747286
1171.875,5.704955903402823e-05,6.771260372392815
1173.095703125,6.271435086911803e-05,169.2139107308069
1174.31640625,6.064459416775293e-05,158.2102955802823
1175.537109375,6.657337377099296e-05,148.3388589341766
1176.7578125,6.445454355652781e-05,142.6094897557075
1177.978515625,5.774638020610151e-05,127.1590075268308
1179.19921875,6.709810632393455e-05,120.6568341114085
1180.419921875,8.23717657388381e-05,128.2548847537423
1181.640625,9.654029009210319e-05,135.2268225190884
1182.861328125,0.0001035661909674088,145.8625419761333
1184.08203125,0.0001035642399831598,165.2535038801811
1185.302734375,9.579309911746271e-05,4.351192422858984
1186.5234375,7.755651272901676e-05,18.66867586802384
1187.744140625,5.647844742775296e-05,32.48912209352684
1188.96484375,3.962261130321272e-05,40.51929276406018
1190.185546875,1.919367140168291e-05,23.64827627906457
1191.40625,6.508540055624636e-06,36.57949748152978
1192.626953125,2.521551627182941e-05,171.9706030568152
1193.84765625,3.568317652822319e-05,172.3618751200858
1195.068359375,4.818957739648195e-05,10.77899048052755
1196.2890625,5.379402462473225e-05,17.05926162356605
1197.509765625,4.512993251701712e-05,15.39860908946762
1198.73046875,3.228869501227521e-05,13.22285734770319
1199.951171875,2.558685503044688e-05,169.3467780894722
1201.171875,3.221859004031246e-05,143.6076214624086
1202.392578125,2.02971155616486e-05,145.8890738110694
1203.61328125,4.454968634374077e-06,32.18948560752885
1204.833984375,7.797156152594161e-06,146.1221018517494
1206.0546875,2.088854922269145e-05,142.5276268233913
1207.275390625,3.176443147071348e-05,146.3970588914718
1208.49609375,4.5251806140368e-05,150.3109164302623
1209.716796875,5.227536180398643e-05,169.3204138666547
1210.9375,4.920706755665072e-05,10.60738659712652
1212.158203125,3.284423743667225e-05,29.07133019449088
1213.37890625,2.648824032800607e-05,49.33016399273187
1214.599609375,2.801032756371849e-05,55.24462684175294
1215.8203125,2.26647299457884e-05,65.43231107967667
1217.041015625,2.969132447226537e-05,70.5730863823001
1218.26171875,4.029296705919212e-05,56.17753727219352
1219.482421875,2.990078091822434e-05,26.75579396513245
1220.703125,1.710987462538587e-05,155.8609868548568
1221.923828125,2.213458207507157e-05,95.0064044577112
1223.14453125,4.140066895035256e-05,84.74467256391988
1224.365234375,3.606091865922941e-05,76.34638305975214
1225.5859375,1.533796833049872e-05,0.4397632568146035
1226.806640625,3.027382552240043e-05,102.2187505703568
1228.02734375,4.486317783764941e-05,85.36704878386423
1229.248046875,4.472014415691505e-05,90.84973494700797
1230.46875,2.449859479845483e-05,79.81873218681754
1231.689453125,2.24333018926145e-05,1.83269300157703
1232.91015625,4.552199559908998e-05,165.4299638679499
1234.130859375,6.407162595517962e-05,167.963113144469
1235.3515625,6.365920474587353e-05,174.557404283768
1236.572265625,4.292111319755173e-05,175.0703126304887
1237.79296875,1.68387207242843e-05,171.2930105336924
1239.013671875,1.879293360581801e-05,126.2682545646403
1240.234375,4.56200688272872e-05,142.8598153262979
1241.455078125,5.074242182874e-05,143.8869684552287
1242.67578125,4.665573106504379e-05,129.8956358110851
1243.896484375,3.213878722803111e-05,123.1364809572274
1245.1171875,9.102995613923163e-06,109.8949004405118
1246.337890625,1.917504981639538e-05,20.71017383462611
1247.55859375,3.904435202378832e-05,27.19208369865622
1248.779296875,5.190017077593358e-05,39.61669310974099
1250,6.840495658090546e-05,50.84811424251846
1251.220703125,7.860796110738452e-05,58.38784613109743
1252.44140625,7.227676708544925e-05,68.01093342897792
1253.662109375,5.335822177422264e-05,75.99282737735255
1254.8828125,2.406084954538188e-05,82.77971851054454
1256.103515625,1.096989187627482e-05,135.2895900302646
1257.32421875,1.370938706167227e-05,126.2885467680578
1258.544921875,1.372286647405827e-05,110.5074909902399
1259.765625,1.913795378749873e-05,117.4635451287022
1260.986328125,3.271347684612774e-05,111.6954354268302
1262.20703125,3.359466551235192e-05,119.3623804088596
1263.427734375,2.859610642623766e-05,125.8775839762444
1264.6484375,3.289729923514229e-05,106.212756109355
1265.869140625,2.780680186342767e-05,94.52005075904282
1267.08984375,1.986433114880338e-05,53.38089791867291
1268.310546875,4.241450716709335e-05,19.49237982051302
1269.53125,5.790229498439709e-05,9.926243909553779
1270.751953125,5.307717697790318e-05,12.13306575043472
1271.97265625,3.945166097731062e-05,29.98720903895828
1273.193359375,2.516333984723971e-05,68.08509529229914
1274.4140625,3.151396042763504e-05,115.1352934736339
1275.634765625,4.334663865468221e-05,127.6061620766096
1276.85546875,3.944435253633827e-05,113.8184283002015
1278.076171875,3.315961820292402e-05,93.28299281330341
1279.296875,1.858753173217392e-05,131.2300592070046
1280.517578125,3.1330462674704e-05,19.51160058178543
1281.73828125,3.98006731957677e-05,27.78871492470387
1282.958984375,3.574762864266557e-05,43.68596454333844
1284.1796875,3.28966661538714e-05,75.16417364156032
1285.400390625,2.184391608777203e-05,119.8750687098852
1286.62109375,2.36054834913405e-05,169.8481966077748
1287.841796875,1.652990936252053e-05,168.1477268445629
1289.0625,3.623560904458324e-06,111.3296496228177
1290.283203125,1.472891639467663e-05,132.6616403323812
1291.50390625,7.031812049472154e-06,148.3225682562783
1292.724609375,3.911170878008705e-06,48.32141130452101
1293.9453125,7.173579269401897e-06,100.1641793882836
1295.166015625,1.763547089335342e-05,131.0945083417985
1296.38671875,1.796248956017493e-05,123.9729290362204
1297.607421875,1.941573162568437e-05,91.16209612457386
1298.828125,2.230748348058416e-05,76.19681242697862
1300.048828125,2.537235103149329e-05,23.46218803205777
1301.26953125,4.601575253283222e-05,3.259998099549731
1302.490234375,5.030664734064597e-05,4.321335517495887
1303.7109375,3.887638813195068e-05,4.862556860188737
1304.931640625,2.33985013209856e-05,29.93302751230281
1306.15234375,2.239213520179606e-05,74.15915464886454
1307.373046875,1.92468816950496e-05,68.1668966774666
1308.59375,1.255186417452711e-05,10.69249110622847
1309.814453125,2.866036477274556e-05,142.6577306330988
1311.03515625,4.511993330118662e-05,155.4767971083825
1312.255859375,4.212156875542388e-05,165.5354177747289
1313.4765625,2.858049476924184e-05,162.6088885921376
1314.697265625,2.31723897518344e-05,172.0674416034934
1315.91796875,1.708185303020529e-05,158.508904910863
1317.138671875,1.908315726227377e-05,69.1382531406506
1318.359375,3.911787241298013e-05,41.81793880128445
1319.580078125,4.153259097210251e-05,29.91824310728799
1320.80078125,4.168785803006526e-05,0.102937704771279
1322.021484375,4.585862118689884e-05,158.5831306752495
1323.2421875,3.752387195547726e-05,141.3638181730966
1324.462890625,3.013497964128072e-05,140.7775310450887
1325.68359375,2.524560164258582e-05,148.482533792033
1326.904296875,1.741047685556765e-05,146.3887266685007
1328.125,1.653695255044989e-05,171.2282870726571
1329.345703125,1.88747471839767e-05,2.904421753449443
1330.56640625,1.171678668854949e-05,15.60548537362719
1331.787109375,1.662463232838407e-05,38.84178580745548
1333.0078125,3.475662042250596e-05,24.82421404133716
1334.228515625,4.206897521784698e-05,5.61119133698013
1335.44921875,4.734754823312419e-05,163.9352838000709
1336.669921875,6.012138822091312e-05,155.0049869497626
1337.890625,5.890862823346963e-05,153.4151415298815
1339.111328125,3.581037253100021e-05,158.7218509042402
1340.33203125,6.053979881620252e-06,37.35146710945158
1341.552734375,2.900488300899465e-05,142.1662734584674
1342.7734375,6.16556424281828e-05,146.6163437857897
1343.994140625,8.775355546785644e-05,146.0510320679165
1345.21484375,8.764369886918778e-05,139.450350664256
1346.435546875,7.160271842978015e-05,119.4638381752791
1347.65625,6.423511620484921e-05,91.43453353955768
1348.876953125,4.683964130296857e-05,67.82335239415457
1350.09765625,2.262936710352027e-05,33.97748598506397
1351.318359375,4.603270593326144e-06,132.3070435350503
1352.5390625,3.319625681582275e-05,178.2623640381426
1353.759765625,5.204219872005663e-05,179.9977050573853
1354.98046875,4.954442665147576e-05,169.1607979703616
1356.201171875,3.01330269165876e-05,160.7882835009507
1357.421875,1.556768491470549e-05,178.8858905682056
1358.642578125,5.982289907887275e-06,105.6880360507427
1359.86328125,2.383947955545984e-05,149.056466286596
1361.083984375,2.001388005534449e-05,138.3311144755213
1362.3046875,1.426580540236028e-05,120.393647492926
1363.525390625,2.897467363378986e-05,97.18483529361171
1364.74609375,4.777802613857141e-05,70.90177520510856
1365.966796875,5.605082797381992e-05,52.73389678067841
1367.1875,4.976659421368597e-05,42.67381812919876
1368.408203125,3.829623415104016e-05,25.95671001924346
1369.62890625,3.634153180811134e-05,9.258102981756464
1370.849609375,4.275809540180553e-05,176.8820675834845
1372.0703125,4.796180631843839e-05,163.3213321792025
1373.291015625,4.661960173028211e-05,155.9975047253123
1374.51171875,4.123398474276128e-05,145.7851965432777
1375.732421875,2.744481983642818e-05,125.042303051365
1376.953125,3.432016245856229e-06,71.9260787243127
1378.173828125,2.71007769572617e-05,100.7021852187371
1379.39453125,4.785934548314653e-05,86.86051657772467
1380.615234375,4.956594790447399e-05,80.27717521611225
1381.8359375,2.954667756306269e-05,90.84353816992353
1383.056640625,3.816045331278136e-06,119.6445568841947
1384.27734375,1.981444445788397e-05,151.8368644533444
1385.498046875,4.040703576249353e-05,162.6545864733268
1386.71875,5.794122138037388e-05,160.2586813023582
1387.939453125,6.823810185501286e-05,150.3999970549874
1389.16015625,5.831540900396195e-05,131.5850039449604
1390.380859375,4.67353153894066e-05,93.73233115268837
1391.6015625,4.859445101029329e-05,73.34513776589289
1392.822265625,3.080786537506972e-05,63.67445847092078
1394.04296875,1.309466820082498e-05,159.7606988087898
1395.263671875,1.231229799774094e-05,109.0722541511041
1396.484375,1.181110453972419e-05,72.02065974203929
1397.705078125,3.454754629351294e-05,70.3037590025113
1398.92578125,4.755017538105962e-05,83.60620708261808
1400.146484375,5.62022031047094e-05,104.4934010400224
1401.3671875,4.6910210533839e-05,134.0208154614378
1402.587890625,4.194713219533944e-05,165.7847636753697
1403.80859375,3.701522550390351e-05,178.0580658895694
1405.029296875,3.023696066312003e-05,8.162439896576
1406.25,3.557351334021264e-05,149.8562025770378
1407.470703125,6.584539818583046e-05,138.3905271383864
1408.69140625,8.764373028323052e-05,148.8291738102261
1409.912109375,9.865695923356346e-05,147.05381578111
1411.1328125,9.011576864544871e-05,145.3562659041226
1412.353515625,6.675693872020608e-05,162.5520691596275
1413.57421875,4.948263626594654e-05,14.91944748607149
1414.794921875,5.723000885160175e-05,48.48321791320532
1416.015625,8.499791609169179e-05,59.74371491915738
1417.236328125,9.173823230514614e-05,70.73253265127236
1418.45703125,7.502854457663821e-05,91.5089815289797
1419.677734375,5.153670763918905e-05,109.5482138569896
1420.8984375,2.706006935303272e-05,119.8723803225617
1422.119140625,1.162979969452516e-05,143.0632971719236
1423.33984375,9.635024315976987e-06,87.9857835280206
1424.560546875,2.639136516514748e-05,122.3693898760201
1425.78125,3.602405905751937e-05,123.9191791309969
1427.001953125,3.701154578414835e-05,122.242224436735
1428.22265625,3.933104258056544e-05,141.029581911226
1429.443359375,5.57175748896406e-05,143.5716273368558
1430.6640625,6.609015030388036e-05,130.4544470673175
1431.884765625,6.518062591603508e-05,124.3566392064776
1433.10546875,6.744010779287814e-05,124.2864424215347
1434.326171875,6.903221519058947e-05,132.2153219826583
1435.546875,6.240881337662795e-05,149.0520105268853
1436.767578125,5.609887503894662e-05,156.6638528673165
1437.98828125,4.626628411776651e-05,147.5345210984971
1439.208984375,2.347699453084434e-05,103.1813175136472
1440.4296875,3.36288557143481e-05,13.34442565120962
1441.650390625,4.988308716075529e-05,166.4349516262825
1442.87109375,5.038680670113518e-05,152.0073576584525
1444.091796875,4.303798255296585e-05,143.7330374041991
1445.3125,3.582325139348583e-05,132.4902742827825
1446.533203125,3.61908219984221e-05,100.9227095904743
1447.75390625,4.762580792717992e-05,84.67050468201916
1448.974609375,6.138034212291498e-05,82.52167777095787
1450.1953125,6.383662979116917e-05,78.56952137491433
1451.416015625,4.23366925520342e-05,90.55267097422751
1452.63671875,3.070811901193146e-05,133.5265353865353
1453.857421875,4.080619040783876e-05,160.7085999763105
1455.078125,5.866034223172967e-05,168.1087886327792
1456.298828125,5.241407483967855e-05,164.2583378572773
1457.51953125,2.939005690136666e-05,164.972964861887
1458.740234375,1.958943953113341e-05,7.419488535815414
1459.9609375,2.468294438629987e-05,35.90295532616025
1461.181640625,4.325824644179071e-05,41.795120405238
1462.40234375,5.573509430561174e-05,30.00993800629969
1463.623046875,7.02422215833532e-05,19.97090467827517
1464.84375,8.32108596228538e-05,16.88968195474695
1466.064453125,7.719325151837818e-05,8.981677427592373
1467.28515625,6.597672358693167e-05,178.7134344857424
1468.505859375,5.556518943232465e-05,163.6228532231067
1469.7265625,5.444213168591156e-05,139.7821199943698
1470.947265625,4.803017437391305e-05,134.3528283936011
1472.16796875,3.685096668753425e-05,148.0045570137889
1473.388671875,4.561480124410048e-05,163.8256819419512
1474.609375,5.731751828832954e-05,173.7011548328828
1475.830078125,5.757350064123161e-05,172.4024323065632
1477.05078125,6.127776617526908e-05,161.5892914224707
1478.271484375,5.619751598145012e-05,154.6656563112569
1479.4921875,3.996142071828818e-05,135.7571563065636
1480.712890625,4.203761464571034e-05,113.3168435451448
1481.93359375,4.996353935253863e-05,98.13444679804785
1483.154296875,6.406983964520548e-05,81.51864985355917
1484.375,7.112618267912351e-05,77.86181717083277
1485.595703125,4.946769393995158e-05,75.05582852150327
1486.81640625,2.089549959893681e-05,28.74450315445755
1488.037109375,3.920380518527679e-05,133.3330592509045
1489.2578125,6.522274471051676e-05,112.8849587600894
1490.478515625,7.556403811590198e-05,109.5432173302584
1491.69921875,7.424282304799748e-05,114.5441021954466
1492.919921875,6.19222133211176e-05,107.3886788273344
1494.140625,4.928163212156269e-05,79.18940021162524
1495.361328125,4.927526507678076e-05,49.69588864467014
1496.58203125,5.192681258355782e-05,30.474362661661
1497.802734375,4.897004902457786e-05,15.46866861662116
1499.0234375,2.951251959324858e-05,173.9325439614174
1500.244140625,1.475190065196401e-05,53.72505726950259
1501.46484375,3.512205274996851e-05,16.96091453713776
1502.685546875,3.481084258664054e-05,26.0839980149416
1503.90625,3.635976011159216e-05,48.84889378480965
1505.126953125,3.280302760866871e-05,66.43831710669201
1506.34765625,3.187190994215948e-05,84.99626849600688
1507.568359375,4.52539192633754e-05,92.80850373629124
1508.7890625,5.038489614941262e-05,103.8179948818751
1510.009765625,4.529470353726167e-05,121.5110676572424
1511.23046875,5.437198502603389e-05,132.3441896927385
1512.451171875,6.001312134250232e-05,141.2431673926171
1513.671875,5.155083946608351e-05,158.4574442088959
1514.892578125,4.25584887091634e-05,163.5201855937808
1516.11328125,3.516312423906396e-05,156.1398073948365
1517.333984375,3.254910532734556e-05,144.4695847101662
1518.5546875,4.402477991211695e-05,115.8004653605561
1519.775390625,6.792262618837161e-05,97.31154814141975
1520.99609375,8.830000570122881e-05,85.07089048905951
1522.216796875,9.609154636693397e-05,78.3452007461829
1523.4375,8.096518212895866e-05,76.3182734315066
1524.658203125,5.136164555399481e-05,74.28376988902407
1525.87890625,1.850247439024304e-05,73.16388397403934
1527.099609375,9.923390835388253e-06,49.70107296630305
1528.3203125,2.370503760094175e-05,50.94232142997576
1529.541015625,2.272681074465262e-05,49.70247454079038
1530.76171875,2.510372461906412e-05,38.41069122945856
1531.982421875,3.904406272891704e-05,36.07992777290133
1533.203125,5.347492225319813e-05,44.28766788072646
1534.423828125,6.483664819628469e-05,48.38175478167086
1535.64453125,7.168874100491636e-05,57.70332856324919
1536.865234375,8.385417322880981e-05,68.56376865708238
1538.0859375,8.643528913846908e-05,64.74724458882727
1539.306640625,7.834816449419068e-05,47.63675902561022
1540.52734375,7.995406907247597e-05,24.21907775943031
1541.748046875,8.240282395305909e-05,0.6942428783195598
1542.96875,7.605195653789114e-05,160.7861324951397
1544.189453125,5.772297456367337e-05,149.4964910886153
1545.41015625,2.8048449977763e-05,149.5164711644054
1546.630859375,9.61089820195972e-06,67.96123524218773
1547.8515625,2.356059880703586e-05,105.498649232338
1549.072265625,2.987533277806022e-05,111.5785068617399
1550.29296875,2.950252090654052e-05,115.7481713848873
1551.513671875,1.240642492824967e-05,122.8769309511975
1552.734375,8.298194879920534e-06,125.8282620821696
1553.955078125,3.034243008326094e-05,139.9310494018461
1555.17578125,6.573558350262837e-05,138.8881989120545
1556.396484375,8.89979139140513e-05,143.4923606409792
1557.6171875,8.832076328236278e-05,154.5845279483584
1558.837890625,8.525795679826913e-05,154.6661540390362
1560.05859375,8.177118078145484e-05,147.9445475054291
1561.279296875,5.965396401617529e-05,146.3651994933481
1562.5,3.737926698818404e-05,136.7077113726179
1563.720703125,3.416524526812329e-05,128.2598884998739
1564.94140625,1.716012149108531e-05,158.4598134314401
1566.162109375,2.016342166686074e-05,76.72106058131011
1567.3828125,2.945995567360643e-05,89.26212234870636
1568.603515625,3.912940865110444e-05,90.9369822573622
1569.82421875,4.131324208949468e-05,93.56274139136552
1571.044921875,3.708852882852314e-05,94.32108971323635
1572.265625,3.117664686868211e-05,100.2851940423285
1573.486328125,2.172497146728322e-05,142.5503425548396
1574.70703125,4.36639351777882e-05,0.2230712661637056
1575.927734375,7.016382375761658e-05,5.389085010840365
1577.1484375,8.209822145965549e-05,12.01415912267944
1578.369140625,9.128362987428457e-05,17.73983684662928
1579.58984375,9.403544039085948e-05,26.10216719208786
1580.810546875,8.907567154153509e-05,38.13423498247926
1582.03125,8.721812336304312e-05,42.13021604926331
1583.251953125,8.505577517923783e-05,40.31395452541511
1584.47265625,7.840687811755147e-05,36.283666863558
1585.693359375,6.929868246223558e-05,30.88790424904809
1586.9140625,5.83751258965889e-05,34.74031815592981
1588.134765625,5.061024229286748e-05,51.32352036024071
1589.35546875,4.480624088506486e-05,72.07649051235826
1590.576171875,3.696165755362117e-05,83.61630868950131
1591.796875,1.919786428649552e-05,84.03024232338683
1593.017578125,2.184573543353763e-06,23.66933919593559
1594.23828125,5.132125861754318e-06,11.98171904026457
1595.458984375,1.613123389161188e-05,101.4706791922484
1596.6796875,2.72762392486816e-05,84.26436323624985
1597.900390625,2.879002765857444e-05,78.09276620725487
1599.12109375,2.191469311039569e-05,56.91219613655169
1600.341796875,2.065029466764068e-05,161.4965521969518
1601.5625,2.522011381825148e-05,115.9280441658671
1602.783203125,2.228960196716185e-05,84.08084967332985
1604.00390625,2.142322164699674e-05,86.56440335977965
1605.224609375,2.318362985558604e-05,105.9719918326976
1606.4453125,3.272251180012575e-05,109.911107325675
1607.666015625,4.709108527524543e-05,116.0655674666132
1608.88671875,5.427748561234866e-05,125.9022775927123
1610.107421875,3.676300829495666e-05,125.9060245431798
1611.328125,9.83449388030534e-06,130.6315373262402
1612.548828125,8.987055996368882e-06,55.41032322114663
1613.76953125,1.373274158694485e-05,71.7474776913398
1614.990234375,2.219542440235444e-05,22.30878520164288
1616.2109375,4.451316066480465e-05,172.6783771313768
1617.431640625,4.248313235450424e-05,150.3431199194822
1618.65234375,3.934462725063058e-05,120.234913785052
1619.873046875,4.210610004289094e-05,109.6177444075745
1621.09375,3.488535901008961e-05,100.892979660362
1622.314453125,2.649548012937306e-05,96.5874477800603
1623.53515625,2.210277025519321e-05,113.5766273231958
1624.755859375,1.862359395094083e-05,106.3483688905734
1625.9765625,2.257973548463237e-05,69.93487871794467
1627.197265625,2.404752359006098e-05,58.18056695120665
1628.41796875,1.469337375662422e-05,72.88679823889252
1629.638671875,2.681997347665493e-05,145.6839707939661
1630.859375,5.059637862092713e-05,162.7768443064593
1632.080078125,5.059155609328422e-05,0.7972142211238432
1633.30078125,4.888948631193846e-05,15.56387447084038
1634.521484375,4.20169917459431e-05,25.02176614609467
1635.7421875,2.680957781762286e-05,75.84117957362683
1636.962890625,3.556106435322412e-05,124.9766433233706
1638.18359375,2.947091725185432e-05,143.4644380620278
1639.404296875,1.470203927621957e-05,22.77285792356194
1640.625,2.302306809135109e-05,121.933124246941
1641.845703125,5.583510235001105e-05,153.9989686586705
1643.06640625,8.29051260087112e-05,152.8719101422088
1644.287109375,8.634541616381302e-05,145.2773755141934
1645.5078125,7.527829701303126e-05,133.9715870374885
1646.728515625,6.882436273920418e-05,118.6795416784698
1647.94921875,6.221831456919432e-05,113.4825602470754
1649.169921875,4.167240561693212e-05,112.7955716910845
1650.390625,2.339048311390522e-05,132.7504907687786
1651.611328125,3.258632680904659e-05,4.372272580980687
1652.83203125,4.226837466434678e-05,23.14754169657787
1654.052734375,4.792872951439002e-05,21.48223790197821
1655.2734375,5.477117355054155e-05,6.4270397208418
1656.494140625,4.594269194122564e-05,169.7968080260246
1657.71484375,2.138590217070455e-05,140.7988859742017
1658.935546875,2.913772751200021e-05,38.92522678837388
1660.15625,5.674228795164282e-05,17.46745312376112
1661.376953125,7.030236171789195e-05,179.4045947250294
1662.59765625,6.985433692416611e-05,171.1735920793655
1663.818359375,4.892314058922402e-05,170.5452890728085
1665.0390625,2.700350059578819e-05,162.6301641429012
1666.259765625,1.065428813262488e-05,95.64311330958684
1667.48046875,2.323575655189534e-05,20.85331236315694
1668.701171875,3.216452666525442e-05,5.39804888311369
1669.921875,4.167882203072631e-05,8.182113686231842
1671.142578125,3.57331553646197e-05,14.85872911395111
1672.36328125,1.471511269880536e-05,16.16641870860618
1673.583984375,1.107968637578773e-05,104.2803220027179
1674.8046875,4.085629138934649e-05,128.3643390587316
1676.025390625,5.34574238138258e-05,129.3675335245572
1677.24609375,4.498815646819847e-05,118.7844256480725
1678.466796875,3.998675465580357e-05,107.6857731237031
1679.6875,2.910014378799487e-05,85.4226639240223
1680.908203125,2.902228614966316e-05,35.61712618328789
1682.12890625,3.23353360574296e-05,17.13794345882855
1683.349609375,3.10293452567529e-05,175.8420767993863
1684.5703125,2.906210621445533e-05,145.1330385679701
1685.791015625,2.225381158480418e-05,94.17448889780032
1687.01171875,2.511158227427817e-05,55.00565528153709
1688.232421875,2.879727148420486e-05,25.06385683407529
1689.453125,4.023825444150578e-05,170.1348732374171
1690.673828125,3.950303920281471e-05,142.5817909668823
1691.89453125,2.744219312405263e-05,122.2784276502059
1693.115234375,2.51128564177834e-05,147.0667015545611
1694.3359375,2.946404515238451e-05,167.8419053925018
1695.556640625,3.273533937868258e-05,175.8883400419595
1696.77734375,4.816953012145361e-05,1.699688369855492
1697.998046875,5.969407582933904e-05,5.615300252144178
1699.21875,6.30830300673853e-05,2.322327075766129
1700.439453125,6.790369838877425e-05,10.18876255507677
1701.66015625,8.092989334180407e-05,16.07621254293878
1702.880859375,8.468107800387926e-05,3.474697353595667
1704.1015625,7.004256466125472e-05,170.4582083117922
1705.322265625,5.287903862395772e-05,158.6603263231283
1706.54296875,3.855831480784387e-05,140.568451282973
1707.763671875,8.021279551410935e-06,96.50601868714149
1708.984375,3.175532762398188e-05,123.6121732387449
1710.205078125,6.058840068024281e-05,112.909951783253
1711.42578125,8.708096289341123e-05,117.210967908974
1712.646484375,0.0001029831049446772,126.5545030324027
1713.8671875,9.800282855776427e-05,133.9289621623941
1715.087890625,8.418351733151258e-05,143.9320054301125
1716.30859375,6.792985746070325e-05,160.4523868456064
1717.529296875,4.7488253743815e-05,175.2002752488597
1718.75,3.385072107167346e-05,14.19543899838968
1719.970703125,3.268861271584623e-05,25.74331489545306
1721.19140625,3.63642564227932e-05,7.035701652867733
1722.412109375,4.968638268260635e-05,173.5573765681996
1723.6328125,6.014039087741078e-05,179.1874101150188
1724.853515625,5.808054805149386e-05,3.801639016021584
1726.07421875,4.369773900086877e-05,15.18339806570208
1727.294921875,3.240264385433024e-05,47.52366466064877
1728.515625,2.265409473511072e-05,91.04688899445379
1729.736328125,2.541253236864053e-05,115.3786215789352
1730.95703125,3.327252766610835e-05,93.38533472702596
1732.177734375,3.819622328351324e-05,80.19328059635791
1733.3984375,4.212020753293709e-05,68.23282309327324
1734.619140625,5.26528273819479e-05,58.19396536818943
1735.83984375,4.234595954597399e-05,48.8077828085156
1737.060546875,2.125769310597056e-05,16.33050891225265
1738.28125,1.596007995961132e-05,170.3590186593132
1739.501953125,1.128358283437926e-05,144.1088125007804
1740.72265625,7.684789509498452e-06,68.47218906008118
1741.943359375,2.724100877515622e-06,125.8291301127136
1743.1640625,1.979981738932944e-05,21.0855150503488
1744.384765625,4.013014323617339e-05,13.53172918123889
1745.60546875,5.785284352245956e-05,9.599779156657048
1746.826171875,6.988302085315652e-05,5.093299973644737
1748.046875,6.543830679484489e-05,11.99817541597882
1749.267578125,5.391435232787712e-05,26.26544063528209
1750.48828125,4.488468738374235e-05,27.6835753420027
1751.708984375,3.947099853539636e-05,25.82360389873035
1752.9296875,3.212374637374883e-05,31.19950320210785
1754.150390625,2.118979063603628e-05,25.70539384501204
1755.37109375,1.305206533184358e-05,80.19677372856823
1756.591796875,3.679951614741105e-05,111.583477652509
1757.8125,4.954283092840068e-05,102.4756775199088
1759.033203125,5.370838547434525e-05,100.2686483592331
1760.25390625,5.146470377022511e-05,98.46230796819889
1761.474609375,4.442284047344318e-05,80.49127820729542
1762.6953125,4.162232497964926e-05,50.50888075627734
1763.916015625,4.510523590702381e-05,13.20711192352717
1765.13671875,4.734154381784304e-05,172.3136628422679
1766.357421875,3.998828786596443e-05,171.4260446259236
1767.578125,2.458968429190844e-05,172.5054716023819
1768.798828125,8.21149207042481e-06,52.77974413708814
